Principal components ,-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARVIND,DISHTV,HINDZINC,IOC,WIPRO,ACC,ADANIPORTS,ABIRLANUVO,ALBK,AMBUJACEM,ANDHRABANK,APOLLOTYRE,ASHOKLEY,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BANKBARODA,BANKINDIA,BATAINDIA,BHARATFORG,BHEL,BPCL,BHARTIARTL,BIOCON,CESC,CAIRN,CANBK,CENTURYTEX,CIPLA,COLPAL,CROMPGREAV,DLF,DABUR,DIVISLAB,DRREDDY,EXIDEIND,FEDERALBNK,GAIL,GMRINFRA,GODREJIND,GRASIM,HCLTECH,HDFCBANK,HAVELLS,HEROMOTOCO,HEXAWARE,HINDALCO,HINDPETRO,HINDUNILVR,HDIL,HDFC,ICICIBANK,IDBI,IDFC,IFCI,ITC,IDEA,INDIACEM,IBREALEST,IOB,IGL,INDUSINDBK,INFY,JSWSTEEL,JPASSOCIAT,JPPOWER,JINDALSTEL,KTKBANK,KOTAKBANK,LICHSGFIN,LUPIN,MRF,M&M,MARUTI,MCLEODRUSS,NMDC,NTPC,ONGC,OFSS,ORIENTBANK,PTC,PETRONET,PFC,POWERGRID,PNB,RANBAXY,RCOM,RELIANCE,RELINFRA,RPOWER,RECLTD,SSLT,SRTRANSFIN,SIEMENS,SBIN,SAIL,SUNPHARMA,SUNTV,SYNDIBANK,TATACHEM,TATACOMM,TCS,TATAGLOBAL,TATAMOTORS,TATAPOWER,TATASTEEL,TECHM,TITAN,UCOBANK,ULTRACEMCO,UNIONBANK,UNITECH,UPL,MCDOWELL-N,VOLTAS,YESBANK,ZEEL
-0.009469024,-0.014028857,0.012145641,-0.024690676,0.148363677,0.023880431,-0.006652441,-0.040317217,0.1608835,-0.02440518,0.011269438,0.010356509,0.002120255,0.049275159,0.088971405,0.013928308,-0.014625815,-0.063936407,-0.044198828,-0.013561283,0.005884242,0.154259363,-0.299537139,0.007904006,-0.023310363,0.128990805,0.000731129,-0.030166005,-0.001511944,-0.101812217,-0.016462314,0.000638993,-0.136236631,-0.048345296,0.017826446,0.007016881,-0.11248245,-0.035760495,0.019891116,-0.007955203,0.184207765,-0.001418457,-0.132866999,-0.004829282,-0.01222732,-0.00966592,-0.07782335,-0.060558155,0.152388961,0.089859749,-0.250756186,-0.084514802,-0.008773526,-0.093129654,-0.059297336,-0.009394334,-0.004235238,0.041733052,0.032170901,0.354975483,0.000484792,0.066690723,0.140729283,-0.012034849,0.053403812,0.001595295,-0.008255757,0.017383255,-0.007547451,0.054645246,-0.031719438,0.041849357,-0.00166741,0.01704802,-0.003978409,0.059717469,0.055677248,0.022255544,0.23048834,-0.000152749,0.023576294,-0.03472552,-0.022997468,-0.210775293,-0.023269621,0.018292823,0.008354378,0.151243347,-0.019084225,-0.030036782,0.009692754,-0.123241153,-0.053697789,0.015102176,-0.0330085,-0.006975925,0.031049899,0.143632801,-0.100612638,0.025595469,-0.114853606,-0.057331594,0.02059359,0.02663153,0.210629061,0.040661438,-0.020280295,-0.025938281,-0.265952931,-0.007476735,0.014862598,0.250503721,-0.001763978,0.058439449,0.003495483,-0.07035511,0.085798291,0.130429831
-0.025635625,0.056589789,-0.029324448,-0.078626107,-0.118108094,0.017840191,-0.136437548,-0.021158332,0.07289825,-0.06983632,-0.055470426,-0.01215754,-0.013896504,-0.158534397,0.063857827,0.023875071,-0.026798701,-0.017508081,0.002266874,0.041742128,-0.026635071,0.003775596,0.139418427,-0.00330539,0.039316846,-0.041235942,-0.014495615,-0.045312425,-0.02160201,-0.146672833,0.007682202,-0.003470011,-0.095875865,-0.00586731,0.006587529,-0.039927252,0.031228851,0.073965031,-0.148838996,0.003112927,-0.04713088,0.003215309,0.043720168,-0.35741741,-0.014921532,0.005752302,0.042625484,-0.077146407,-0.117797182,0.018541774,0.320824873,0.144680401,-0.018970337,-0.009826793,0.099900035,-0.002781403,0.002491444,0.000237226,-0.112175023,-0.188133374,-0.040187463,0.004244488,0.254654928,0.006768066,0.031458996,0.086334318,0.052002999,-0.018397299,0.125291746,0.031932418,-0.015820517,0.033251444,-0.002041732,0.016526398,-0.008624454,0.043962918,-0.054692585,-0.139955285,0.297192553,-0.008034539,-0.046741544,-0.072518037,0.047589472,-0.164555097,-0.005554902,0.018583434,0.054614503,0.050498695,0.013631734,-0.011605115,0.017137634,0.253382369,-0.029559059,0.017087362,0.008011403,-0.008948083,-0.216910157,-0.008758936,0.007673079,0.014687469,0.076327339,-0.056883649,0.027740491,0.057643172,0.018478599,-0.033988579,0.042608639,-0.019057035,-0.224370957,0.026758291,0.00202195,0.158392488,-0.002478852,-0.020270783,-0.001000354,-0.066221719,-0.058123902,0.138752616
0.051375275,0.103271341,-0.038324656,-0.207315078,-0.037818661,-0.031264979,-0.082295046,0.020687217,0.051049543,0.009177349,0.081548748,-0.06159216,0.003403953,-0.05813408,-0.136933562,0.042240276,-0.009227611,0.007574416,-0.005122039,0.009836827,0.095522588,-0.213701194,0.065061797,-0.010310038,0.149962211,-0.129017334,-0.122808576,-0.033668753,0.008968172,0.016575675,0.036279111,0.139200616,-0.182317963,0.001824568,0.000358087,-0.009490968,0.157208089,-0.057320543,-0.196734572,0.038691933,0.049191658,0.00133385,0.050110114,0.051248633,0.061350019,-0.01575518,0.013219299,-0.054821519,0.113384221,-0.089269422,-0.055442228,0.094535256,-0.053476577,0.007170722,0.012654892,0.012333361,-0.054301995,0.005968703,-0.025615746,0.222822651,0.120921067,-0.036083426,-0.232924125,0.009936812,-0.030641186,0.065167262,0.027342561,0.045469613,-0.02402267,0.060968289,0.031817716,0.019771072,0.001663816,0.019826512,-0.013190808,-0.159122109,-0.016384948,-0.019421759,0.039833531,-0.003685135,0.017870021,0.095005705,0.021852205,0.214083388,0.00837984,0.005694537,0.055507178,0.10188442,0.021733084,-0.032455199,0.051415805,-0.080708358,0.113947425,-0.009734009,0.079750035,-0.016070718,-0.07866505,-0.1408528,0.106601278,0.175300077,-0.156547683,-0.01577286,-0.010700103,-0.087902164,-0.085603168,0.040863417,0.057448592,-0.004853333,-0.246459245,0.096647967,0.036681266,-0.190419918,-0.004796064,0.149659992,0.000789464,-0.112289245,0.056842936,0.288873487
0.110147653,0.059235775,0.100572557,-0.137242094,0.00968366,0.001498039,0.136518209,-0.009672296,0.110799313,-0.088442763,0.089617395,-0.076661181,-0.009503532,-0.136561249,0.281453404,0.017479703,-0.007659609,-0.027094048,0.031472075,-0.007862396,0.10528483,0.014334032,0.036103908,0.091856272,0.016621715,0.1228686,0.078865094,0.05437442,0.046967257,-0.062863477,0.02197733,0.22258596,0.144783012,0.099597116,0.039282318,0.015825703,-0.128571272,-0.04249202,-0.052920645,-0.008643095,-0.059687286,-0.00638599,0.067406876,-0.159926048,-0.032017278,0.014015956,-0.064200786,-0.013222371,0.067993081,-0.025426005,-0.198718985,0.028482212,-0.0092665,0.010678698,-0.043142856,-0.013258965,-0.129886419,0.011313555,0.059466809,-0.240639348,0.000383391,-0.043255445,-0.267770077,0.000112006,0.020536284,-0.038259252,0.029614691,-0.010110028,0.122104295,0.11492688,0.217384496,-0.100702394,0.002962634,-0.018842966,0.009557225,0.024290305,-0.016218074,0.063700051,-0.122508592,-0.001461255,-0.049537525,0.060033293,0.129645249,-0.18564205,-0.03505547,-0.007780527,-0.029674464,-0.246306058,-0.010154885,0.042407475,-0.058174416,-0.02843142,-0.099241785,-0.013261138,0.009674407,0.00254405,-0.069916887,0.239736604,-0.041195429,-0.06053947,-0.065733582,0.027769926,-0.026998567,0.049928226,-0.088590868,0.075006133,-0.06438523,0.008069428,-0.033026459,0.042662747,0.023142801,-0.017278253,-0.090679124,0.148618034,0.006238643,-0.136613311,-0.050046776,0.116742335
0.023202927,0.085404373,-0.024478192,0.293292753,0.186824957,-0.008995832,-0.134327278,-0.01755734,0.107919746,-0.017994055,-0.100073681,0.075700153,-0.019070276,0.06043471,-0.084989781,-0.002926694,-0.018883775,0.024403086,-0.034488297,0.023009843,-0.022084171,0.043951609,-0.016564186,-0.028520344,-0.062804149,-0.109211263,-0.014992927,0.011969253,0.003988079,-0.113295708,0.017783906,0.127398213,0.162712728,0.010003871,-0.006782324,-0.01986653,0.008035027,-0.135265595,-0.054133611,-0.037255994,0.000650095,0.015982416,-0.083284758,0.006292514,-0.055024076,-0.001127733,-0.056925985,-0.118575745,-0.155968896,-0.047616408,-0.137368967,0.030644998,-0.03204353,0.003420977,-0.114941699,-0.062376939,0.095103601,-0.075493894,0.045355677,-0.22391806,0.188564671,0.050470312,0.093845014,-0.019583939,-0.007306604,-0.19222918,-0.040361905,-0.005634283,0.063727478,-0.005428014,-0.20783825,0.012119424,-0.00152189,0.068549252,-0.001009844,0.102530577,0.002422606,-0.007655258,0.03217543,0.007633482,0.073515948,-0.106394919,-0.093522738,0.279874107,0.040143062,-0.043687137,0.064766635,-0.037520882,0.010417543,0.048854153,0.13238713,-0.082670927,0.077203664,0.00920846,-0.042010173,0.002039997,-0.189765173,0.033955922,-0.067348339,0.039744232,0.066548212,0.048889179,-0.004261682,0.003815233,0.003599308,0.007389204,0.072302616,0.020517251,0.100322905,0.022996658,-0.00553761,0.067042605,-0.115964076,0.327077758,-0.009668129,-0.221337169,0.025090942,0.119256494
0.079173849,-0.020631439,-0.019666991,-0.221147903,0.142812482,-0.029794303,-0.074694081,-0.008665556,-0.155485732,-0.05971767,-0.034549198,-0.058847519,-0.012506596,-0.175293487,-0.023055469,-0.018530019,0.028630882,-0.00827742,0.013918097,-0.003123163,-0.001661574,-0.055346934,-0.052826284,-0.056536101,0.052362959,0.12401277,-0.240160549,-0.022014495,-0.075188527,0.02129454,-9.97E-05,0.056408798,0.017817924,0.061123782,-0.005267669,0.010725999,-0.035635955,-0.051423961,0.01055393,0.018865603,0.100687179,0.001962768,0.010334017,-0.075822782,-0.009903239,0.00414403,0.014461172,-0.09760775,0.043441744,-0.032093157,-0.062310434,-0.087998278,0.090002555,-0.031263739,0.152273734,0.053355413,0.133596572,-0.058432784,-0.011696556,-0.069227659,-0.099304752,0.058251046,0.005904988,-0.021276535,-0.010973096,0.015179933,0.032822841,0.027004299,0.294710273,-0.010806377,0.233690387,0.020402991,0.000319975,-0.03848197,-0.018351187,-0.013213906,-0.035206779,0.169546003,0.300165054,-0.000957056,0.019348719,0.068721697,-0.121823713,0.133143063,-0.00223251,-0.003194773,0.002570194,0.06137919,-0.010787173,-0.017338395,0.104093519,-0.153827768,-0.026284578,0.036411082,0.017504924,0.00211913,0.116074075,-0.177138752,-0.023499887,0.044920013,0.047879664,-0.034355606,0.029713843,0.154550663,0.069171194,0.081693552,0.027931351,0.024424913,0.267182538,-0.053991936,0.010847678,0.012841953,0.037974306,-0.029032674,0.004205675,-0.235089864,-0.136370765,-0.221369581
0.014794612,-0.048297032,-0.036474314,-0.132165018,-0.055088365,0.026402729,-0.17806702,0.013342968,-0.125887881,0.0353315,-0.054573317,0.01775648,0.003212143,-0.072399294,0.067324901,-0.022104715,0.011824246,0.00583742,-0.130459034,0.035102181,-0.020506244,0.068024663,0.113472683,0.041727592,0.019690648,0.071763801,0.345370391,0.009489119,-0.007884454,0.054959939,-0.0071818,0.127706994,-0.003508888,0.066608971,-0.026006443,0.022154729,-0.11237619,0.075220179,0.068565686,-0.007518541,0.086738764,-0.013274572,0.002341766,-0.110137263,-0.046620488,-0.003899428,-0.041901706,-0.264623274,0.077575591,-0.064852207,-0.060746309,-0.067973271,0.038030313,-0.048927381,0.054290992,-0.083004167,0.10602881,-0.03203943,0.09824327,0.06831114,0.056431513,0.017159559,0.190729366,-0.001314132,0.014732647,0.01253251,-0.017270295,-0.034659108,-0.1895778,0.005738055,0.147703761,0.015327589,-0.001218793,0.03676446,0.007444188,-0.136592853,0.046734456,-0.007610098,-0.300203312,0.003944104,-0.051048233,-0.057083505,-0.179362601,0.183536558,-0.0207999,-0.010943403,0.008065561,0.023511552,-0.027142508,0.00518726,-0.048497554,-0.148079692,0.010481648,-0.0052691,0.028809338,0.013137324,-0.079845536,-0.014256068,0.028772412,-0.016090621,0.188502806,0.072462054,0.005331821,-0.015970776,-0.136218065,-0.108303241,0.05538171,0.006849022,-0.118251981,-0.054892247,-0.008295751,0.114221216,0.034134629,-0.270000299,0.003657357,-0.193003852,-0.038190825,0.111152497
0.056527337,-0.059648518,0.027426413,-0.004539671,0.168665676,-0.016334787,0.040174361,-0.037274361,-0.003775753,0.065546967,-0.081671116,-0.107400965,0.013944217,-0.148705964,0.013028363,-0.003723602,-0.009582723,-0.018126911,0.015301186,0.058119643,-0.002247589,0.025248018,0.010547759,0.001381795,0.024126682,0.003796447,-0.01655985,0.023911046,0.026705915,0.122046966,-0.025642759,-0.030136156,-0.120722143,0.010626659,-0.012649883,-0.01101212,-0.402221929,-0.02662682,0.026414776,0.012374476,-0.254711744,-0.002004304,0.030619298,0.029217098,-0.010464882,0.002777818,-0.126051786,-0.161040533,0.008148504,0.126770113,0.093018084,-0.011070709,-0.009191652,0.00282911,0.074904405,-0.025902665,-0.090949584,0.03681372,0.043341471,0.124931944,-0.10918953,0.021473368,-0.146906524,-0.004345892,-0.034838121,-0.026040444,0.050155138,-0.00674842,-0.093245377,0.063746222,-0.063343333,-0.049068715,0.00568644,-0.005849569,-0.000947934,0.015364009,-0.013338467,-0.15454772,0.189216388,0.000958224,0.076704411,0.018618979,0.063783754,0.091096031,-0.049645336,-0.015409561,-0.030343677,0.099103484,-0.02149223,-0.020982737,-0.063880324,0.004055445,0.006927682,0.028507136,0.013646841,0.0087712,-0.162700115,0.021359437,-0.055338974,-0.078416495,-0.017619261,-0.029898278,-0.021305649,-0.099981102,-0.049049564,-0.16635051,0.147749651,-0.01365895,0.407968954,-0.012732346,-0.00290743,0.024105862,0.05583045,-0.013676336,-0.005697846,0.134673369,0.025909687,0.31913347
-0.008379859,-0.061897309,0.057240293,0.029247172,0.182903746,-0.023442855,0.048051694,-0.018109713,0.133895541,0.10369429,0.052246745,0.012940299,0.01788762,0.039847151,0.004379898,-0.026972893,0.003632898,-0.007377102,0.043804696,-0.028312969,0.04765413,-0.096020588,0.201695922,-0.057515819,0.128296945,0.063233913,-0.135881155,0.044793642,-0.064265949,0.007161493,0.003835195,0.129607106,-0.039353749,0.057621588,0.044442242,-0.010956137,-0.152571632,-0.040948945,-0.037202454,0.038074672,0.04193399,0.009167707,0.041707498,0.076693907,0.045532684,-0.002585186,0.162021436,-0.411489771,-0.111626373,0.041974686,0.00532134,-0.000244809,0.049586686,-0.022481298,-0.12890202,-0.026931656,0.232315558,0.054449073,0.114859825,0.080581675,-0.004065402,-0.005037238,0.103081054,-0.004131216,0.023933962,0.058796534,-0.040607694,0.026599847,-0.087891801,-0.113190181,-0.134718647,-0.02392147,-0.001367435,0.016697498,-0.000859531,-0.114872242,-0.023278971,0.079610014,-0.088002906,0.010724479,-0.062675464,0.073423782,0.324348895,-0.127416051,0.023833447,-0.01678823,-0.077673924,0.08147137,0.004131885,0.004615177,-0.101565915,0.228842912,-0.01800613,-0.014474008,-0.003213982,0.005870635,0.103904314,0.02424726,0.009546077,0.060208509,-0.054244023,-0.033737463,-0.03757218,-0.001159942,-0.144696024,-0.049622906,0.056557876,-0.005818816,-0.042670142,0.005204618,-0.031683518,0.033124194,0.027842152,0.130005228,0.006250306,-0.109360322,-0.063676492,-0.266130012
-0.074440641,-0.057264731,-0.063613277,-0.040659762,0.033902475,0.057168002,-0.357209268,-0.017792822,0.084747109,-0.159572569,0.109796946,0.0299074,0.020755406,0.135813673,-0.018164928,-0.018032173,-0.001105471,0.001847642,-0.000531294,-0.027211137,-0.044149638,0.014594314,-0.097070144,0.035419426,0.092244006,0.025518387,0.037119025,0.022243691,0.014255451,-0.058056781,-0.038289429,0.006970652,0.064400686,0.046774292,-0.014240107,-0.0072369,-0.162650175,0.032301354,-0.072642535,-0.004403343,8.65E-05,0.000238795,0.070137768,0.084772263,-0.019648627,-0.011852726,0.055295413,-0.234779876,0.117682416,0.023756862,-0.095485494,0.042970776,-0.036957818,-0.047654439,0.026049148,0.019198136,-0.035072589,-0.003361925,-0.084079687,-0.094374327,0.006431313,0.059406127,0.038352796,-0.010470072,-0.002106005,0.027202692,-0.012312432,-0.017114273,0.386673852,-0.009320002,-0.010530094,-0.046975804,-0.001608013,0.002396598,-0.007371885,-0.024034483,0.000298662,-0.329268773,-0.110403924,0.003846274,-0.057829943,-0.097241724,-0.114903111,-0.052175243,-0.201995501,0.04039566,0.00974305,-0.020519294,0.029999066,0.002693393,-0.193973299,0.014575333,0.063805823,0.002857909,0.033190504,-0.000877348,0.135083105,-0.063228297,0.002725242,-0.064886835,0.009141414,0.023612652,-0.02030211,-0.122087283,0.070320179,0.092474768,0.069688303,-0.002148865,-0.014520484,-0.061280129,0.013709711,-0.255134048,0.081428266,0.072518155,-0.006982498,0.226989826,0.097782204,-0.051604049
-0.152757314,-0.028761246,-0.09146591,0.160400157,0.033044969,-0.049288159,0.272698587,-0.004249371,-0.025667495,0.010348517,0.112443432,0.035518633,0.007731792,-0.161392353,0.068324735,-0.013498568,0.011617693,0.015286668,0.064212012,0.054169132,0.027412875,-0.083676289,0.003351874,0.082435112,0.012868517,-0.092300604,-0.039897935,0.030394416,-0.036479458,-0.005008818,0.008138421,-0.194892532,-0.032625879,0.053674457,0.020307668,-0.036343781,0.039799099,-0.110431207,0.007830399,0.084071035,-0.068783482,-0.002711813,0.059059207,-0.114107014,-0.028590554,-0.00457295,0.119098598,-0.248257808,-0.14994166,-0.031168788,0.000632234,-0.000192091,0.010843191,0.00574177,0.126406066,0.043618389,0.112942568,-0.013680095,0.289521197,0.025820197,-0.050001857,0.062224886,0.087610564,-0.009888251,-0.005647287,0.08833526,0.077471708,0.040644979,0.08681062,-0.055811762,0.041232862,-0.048580642,0.001656411,0.031797747,0.001854072,0.012839882,0.040074185,-0.056043794,0.0268162,-0.001762245,0.016525199,-0.009677018,-0.081159857,0.171460287,-0.001692158,0.007608472,0.019405554,-0.193607598,-0.006480784,-0.020256164,0.170938539,-0.222248714,-0.067828097,-0.007745854,0.032979755,-0.005380911,0.211637305,0.226546652,0.004104604,0.093661503,0.032585108,0.026987513,0.024725094,0.061981326,0.060801506,0.039689029,-0.015432496,-0.008053339,-0.187968948,0.032243343,0.004225467,-0.073721264,0.010885507,-0.010098427,0.003135545,0.286119572,-0.070400173,0.162791176
-0.039357836,-0.051865933,-0.101033122,-0.024811754,-0.008082317,-0.020271219,-0.240395272,-0.003421136,-0.407700702,0.120648324,-0.213019013,-0.024556475,-0.001195316,-0.046529618,0.138256582,-0.019373349,0.001464999,0.053738921,0.156440361,0.00763276,0.029361241,-0.024947153,0.036291658,-0.001289785,-0.046678978,-0.015934358,-0.012985354,0.060762217,0.034396409,-0.075782882,0.005680914,-0.025348617,-0.031320464,-0.028000161,-0.016966892,-0.003570964,0.261215276,-0.042167506,-0.052629654,-0.011708121,-0.010644496,0.000862254,-0.069949271,0.101656074,-0.019231817,0.005688541,0.03463185,-0.11458909,-0.005230024,-0.112542851,-0.079795375,0.007874583,0.012216832,-0.104728669,-0.107200479,-0.038139554,0.086621923,-0.025191655,0.086465285,0.06022309,-0.106073012,0.018315444,-0.238827879,0.002201828,0.005302351,0.035953975,0.011429349,0.042236761,0.016962176,-0.018899374,-0.055416252,-0.018499731,-0.000219688,-0.010490613,-0.016461187,-0.01136534,0.049607837,0.119723491,-0.028019306,0.001363592,0.009240183,-0.058550076,-0.131477017,-0.168159761,-0.075480942,-0.006495046,-0.00597219,0.064339456,-0.004270445,-0.014645138,-0.032461552,0.258674417,-0.010901104,0.01823964,0.049807599,-0.002904848,-0.03084634,0.210022057,-0.027965055,-0.029274246,0.061338592,-0.03057929,0.027392413,0.266119411,-0.02260964,0.016382246,-0.000251986,-0.024749338,0.053697748,-0.184812658,-0.007493788,0.024597402,0.073100748,0.137445159,-0.002125696,0.07838236,0.160337338,0.156025939
-0.044630991,-0.005599641,0.02376475,0.054851387,0.007809822,0.027677846,0.184674053,0.010782059,-0.147652825,-0.054421382,0.005170782,-0.037019505,-0.014193487,-0.137214691,-0.415145659,0.010392062,0.011164047,0.012873334,-0.08979719,0.009828586,0.055714,0.052542962,0.216037873,0.025817234,-0.004103385,-0.006028324,0.078541054,0.001555218,-0.0058323,0.016832553,-0.00499191,0.130812817,0.019790455,0.073550346,-0.0096229,-0.012709898,0.041379024,0.005881128,0.036670002,-0.009908583,1.90E-05,-0.003658054,-0.01055797,0.026516306,0.03616249,-0.005688819,-0.21067752,0.093438579,-0.11210834,0.022139845,-0.085184086,-0.06068117,-0.006595731,-0.060732305,-0.014500183,0.023202683,0.078104227,0.002887355,0.02190993,0.153766848,-0.08830178,-0.027427259,-0.113144101,0.004118315,-0.002756866,0.181687187,0.022155843,-0.0310935,0.321726856,0.007070582,-0.225126396,0.125363594,-0.000438747,0.007017299,0.005760327,-0.00130944,0.007617314,-0.221539309,-0.048336776,-0.000695961,0.169338096,0.029029233,0.070406895,-0.048258107,-0.105112046,0.011731571,0.02835643,-0.158999394,-0.026587747,0.025244298,-0.15591236,0.007912751,0.035488712,-0.018002893,-0.000593851,0.007739086,-0.067503028,0.111649502,0.012683155,-0.0129543,-0.047227955,0.065495164,0.014939196,0.024724341,0.161627659,-0.02368754,0.003579996,0.039948392,-0.079240991,-0.136508696,-0.042269477,0.087409349,0.063592993,-0.120027466,-0.002456178,-0.204657876,-0.073122406,-0.036315342
-0.028033238,0.018133348,-0.039680477,-0.101470676,0.016131394,0.025896236,-0.009719693,0.003908863,-0.155294694,-0.07798223,-0.055786122,-0.064103058,-0.01788105,-0.134829345,0.005317982,-0.009053805,0.00995375,0.024742075,-0.012485189,0.001959451,0.05827148,-0.009556158,0.034419665,0.025340419,0.133012079,0.108794484,-0.043401167,-0.0569812,0.054723234,-0.002344503,0.004938516,0.082883073,-0.057415611,-0.118257509,0.031741722,-0.010700585,0.069548548,-0.089762915,-0.054205826,0.018866899,0.199999708,0.003563643,0.121606805,-0.001311063,-0.035516738,-7.03E-07,-0.093936496,0.173162052,-0.005120216,0.02304638,0.08461977,-0.003710073,-0.036096681,0.029272284,0.01338674,0.066031721,0.031420346,-0.014052115,0.04289198,-0.087993184,0.136247158,0.010820011,0.108707818,-0.003732408,0.014724923,-0.011145723,0.043923535,-0.01913489,-0.243618245,0.005361809,0.045344185,-0.064699221,0.001439576,-0.018575156,-0.000635067,-0.172307561,0.002678562,-0.294695224,0.122529838,0.001073877,-0.041642077,-0.066083946,-0.142218044,0.079293579,-0.090971227,-0.004462101,-0.04041185,-0.072039892,0.006027489,0.001184222,-0.111033135,-0.073678723,-0.01351881,-0.001137711,-0.009941688,-0.009377789,0.077781313,0.3345701,0.036159961,0.105099929,-0.119539686,-0.019954331,-0.021802682,-0.215979781,-0.081363213,-0.102331569,-0.046215171,-0.009212664,0.11368194,0.010213343,-0.022333172,0.190294915,0.062426501,0.263044369,-0.004453003,0.072230332,0.121516786,-0.271436443
-0.126825663,-0.054695479,0.024679888,0.047135185,-0.054324579,0.027474258,-0.206424886,0.004150218,0.036694753,-0.064424617,0.119931654,-0.005466834,0.019527791,0.012780595,-0.062783648,0.014624517,-0.025687789,-0.008793092,-0.004096871,-0.026182209,0.079298506,0.020442549,0.091438644,-0.073951171,0.059112047,-0.061005807,0.009731773,-0.010875551,0.016768533,-0.070419237,0.010245326,0.068342874,0.029634586,0.067300728,-0.02102061,0.004121651,0.065441966,0.029891385,-0.08501382,0.063357783,0.051782575,0.000326217,0.005586615,0.014336617,-0.081610445,0.010052378,-0.016881858,0.10109338,-0.086859559,0.060149284,0.001361004,-0.00523671,0.005925044,-0.004145206,-0.087656553,0.061348991,-0.169374613,0.127308934,-0.082401819,-0.021508825,-0.02986249,-0.038372062,0.09995786,0.010798442,-0.017337441,-0.078934747,-0.081141543,0.022193591,-0.080000737,-0.004575263,0.004932115,0.006847835,-0.00011582,0.003551581,-0.008499804,-0.016303159,-0.001750808,-0.038496482,0.058834395,-0.0002619,-0.006736729,-0.054501213,0.164063456,0.021976063,0.034189672,0.025408896,-0.004073125,0.080575557,-0.033065936,-0.001427027,0.023630947,0.009184124,-0.026403632,0.028238536,-0.03959132,-0.005058666,0.590360948,0.194364792,-0.04404751,0.049165093,0.051252917,0.004417591,-0.015647975,0.080936912,-0.04156981,-0.029672939,-0.069160384,0.009054291,0.219885396,-0.045924454,-0.021829846,-0.040532565,0.016315513,-0.134077229,-0.001604322,-0.22796688,-0.11592153,0.353804586
-0.150294751,-0.076855437,0.095367213,-0.072571325,0.00682918,-0.013211305,-0.025778744,-0.001709271,0.209603566,0.240484826,-0.010390459,-0.185337039,0.00508423,-0.075853031,0.020052807,-0.003505541,-0.004997268,0.016655451,0.043058869,0.059537018,0.038759104,-0.0907396,0.043718416,0.008407358,0.035413196,-0.004741683,0.038079858,-0.0277127,-0.032167867,0.051199061,0.037941737,-0.036213867,0.034593773,-0.017957706,0.007559452,-0.013108385,-0.210113791,0.01534123,-0.093770259,-0.090274898,0.135028164,0.006161173,-0.0290363,0.006772453,0.025161577,0.0047394,-0.26713495,0.206670324,-0.000977773,-0.116974821,0.062815666,0.030619443,0.028048363,0.07061601,-0.313574879,0.055027719,0.36028535,-0.165816804,0.066357846,-0.184134793,0.045607255,0.066985767,0.002328318,0.001811178,-0.004831953,-0.029570326,-0.059472399,0.010823225,0.029874656,0.057534371,-0.092766366,-0.030739646,-0.002006635,-0.005611736,-0.002203337,-0.068292354,0.010927539,0.085932995,0.047633012,0.004854578,-0.032371627,0.179829413,-0.185759057,-0.003645077,-0.072077489,0.004745285,0.019849052,-0.020877471,0.006293524,0.034742654,-0.108057995,0.023366202,-0.036954231,-0.018976154,0.022732413,-0.015216497,0.121731191,-0.174743822,-0.03593418,0.01214046,-0.020456391,-0.026861666,-0.01362594,0.057650854,0.042205486,0.024804163,-0.100526968,0.000815894,-0.069684059,-0.034410693,-0.01711069,0.026457018,0.08818218,-0.053468656,-0.005212573,0.161674945,-0.037085723,0.172664252
